DateTime,Date,Score,Rank,M All,M 100,M 40,M 20,Total
01/15/2019 1:23 PM,01/15/2019,"104,100","8,506","116,950","115,890","115,250","115,250",2422
,01/15/2019,"119,500","1,305","116,950","115,975","116,215","116,215",2423
,01/15/2019,"119,480","1,325","116,950","115,975","116,215","116,670",2424
,01/15/2019,"119,860",924,"116,950","115,975","116,475","117,355",2425
,01/15/2019,"109,450","7,716","116,950","115,975","116,215","116,670",2426
,01/15/2019,"111,800","7,158","116,950","115,890","115,250","116,670",2427
,01/15/2019,"112,550","6,916","116,950","115,890","115,250","116,670",2428
,01/15/2019,"113,170","6,699","116,950","115,780","115,250","116,670",2429
,01/15/2019,"94,670","9,224","116,945","115,780","114,240","116,670",2430
,01/15/2019,"119,950",836,"116,950","115,890","114,240","117,355",2431
01/16/2019 11:43 AM,01/16/2019,"84,290","9,563","116,945","115,780","114,240","115,485",2432
,01/16/2019,"82,040","9,613","116,940","115,780","113,840","113,595",2433
01/16/2019 4:32 PM,01/16/2019,"109,260","7,755","116,935","115,075","113,415","113,595",2434
,01/16/2019,"118,940","1,968","116,940","115,075","113,840","113,595",2435
,01/16/2019,"119,430","1,385","116,945","115,075","113,840","113,595",2436
,01/16/2019,"116,580","4,656","116,940","115,780","114,240","115,300",2437
,01/16/2019,"105,020","8,401","116,935","115,075","114,240","113,595",2438
,01/16/2019,"118,100","3,015","116,940","115,075","114,240","115,300",2439
,01/16/2019,"113,680","6,473","116,935","114,385","113,850","113,850",2440
01/17/2019 4:47 PM,01/17/2019,"114,480","6,087","116,930","114,470","114,240","113,850",2441
,01/17/2019,"115,310","5,622","116,925","114,470","114,470","113,850",2442
,01/17/2019,"114,550","6,061","116,920","114,470","114,515","113,850",2443
,01/17/2019,"120,290",551,"116,925","114,470","114,930","114,080",2444
,01/17/2019,"120,410",464,"116,930","114,515","114,930","114,515",2445
,01/17/2019,"119,690","1,102","116,935","114,930","114,930","114,930",2446
01/19/2019 9:55 AM,01/19/2019,"118,680","2,289","116,940","115,590","115,850","114,930",2447
,01/19/2019,"121,020",197,"116,945","115,890","116,485","114,930",2448
,01/19/2019,"119,630","1,161","116,950","115,975","116,765","114,930",2449
01/19/2019 4:16 PM,01/19/2019,"119,780",998,"116,950","115,975","117,355","115,945",2450
,01/19/2019,"114,040","6,311","116,950","115,890","117,355","115,945",2451
,01/19/2019,"117,210","4,058","116,950","115,890","117,080","116,895",2452
,01/19/2019,"118,270","2,787","116,950","115,975","117,655","117,655",2453
01/20/2019 2:31 PM,01/20/2019,"107,090","8,110","116,950","115,890","117,655","117,655",2454
,01/20/2019,"45,790","9,920","116,950","115,890","116,895","116,895",2455
,01/20/2019,"120,110",708,"116,950","115,955","116,895","117,655",2456
,01/20/2019,"114,510","6,071","116,950","115,955","116,895","117,655",2457
,01/20/2019,"119,550","1,243","116,950","116,215","116,895","118,185",2458
01/20/2019 7:31 PM,01/20/2019,"95,920","9,160","116,950","115,955","116,895","117,655",2459
,01/20/2019,"119,050","1,845","116,950","116,215","116,895","117,655",2460
,01/20/2019,"120,840",248,"116,950","116,215","116,895","118,185",2461
,01/20/2019,"116,990","4,281","116,950","116,215","116,785","118,185",2462
01/21/2019 1:47 PM,01/21/2019,"101,770","8,753","116,950","115,955","115,945","117,740",2463
,01/21/2019,"114,760","5,936","116,950","115,590","115,945","117,740",2464
,01/21/2019,"120,270",569,"116,950","115,955","116,785","118,475",2465
,01/21/2019,"104,490","8,466","116,950","115,955","116,785","118,475",2466
,01/21/2019,"84,710","9,551","116,950","115,955","115,945","118,475",2467
01/21/2019 7:30 PM,01/21/2019,"110,890","7,395","116,945","115,590","115,035","117,740",2468
,01/21/2019,"120,020",795,"116,950","115,590","115,035","117,740",2469
,01/21/2019,"118,670","2,304","116,950","115,955","115,945","117,740",2470
,01/21/2019,"117,450","3,794","116,950","116,215","116,785","117,330",2471
,01/21/2019,"117,940","3,204","116,950","116,475","117,100","117,330",2472
01/22/2019 8:19 PM,01/22/2019,"87,740","9,472","116,950","116,215","117,100","117,100",2473
,01/22/2019,"83,560","9,578","116,950","115,955","117,100","115,875",2474
01/23/2019 1:04 PM,01/23/2019,"117,920","3,228","116,950","116,215","117,100","117,100",2475
,01/23/2019,"120,780",281,"116,950","116,475","117,330","117,220",2476
,01/23/2019,"116,440","4,796","116,950","116,415","117,330","116,715",2477
,01/23/2019,"99,010","8,974","116,950","116,415","117,330","116,715",2478
,01/23/2019,"115,150","5,719","116,950","116,215","117,100","116,715",2479
,01/23/2019,"117,370","3,886","116,950","116,415","117,100","116,715",2480
,01/23/2019,"75,800","9,720","116,950","116,415","117,100","116,715",2481
,01/23/2019,"119,200","1,649","116,950","116,415","117,290","116,715",2482
,01/23/2019,"119,960",835,"116,950","116,500","117,290","117,180",2483
,01/23/2019,"117,080","4,198","116,950","116,500","117,290","117,035",2484
,01/23/2019,"118,460","2,555","116,950","116,570","117,410","117,035",2485
,01/23/2019,"119,630","1,168","116,950","116,570","117,685","117,225",2486
,01/23/2019,"117,950","3,196","116,950","116,720","117,930","117,410",2487
,01/23/2019,"117,240","4,024","116,955","116,905","117,685","117,410",2488
,01/23/2019,"118,950","1,962","116,960","116,970","117,685","117,410",2489
,01/23/2019,"89,550","9,415","116,955","116,905","117,410","117,410",2490
,01/23/2019,"111,140","7,326","116,950","116,720","117,305","117,410",2491
01/23/2019 7:34 PM,01/23/2019,"117,080","4,197","116,955","116,905","117,225","117,410",2492
,01/23/2019,"116,260","4,949","116,950","116,720","117,145","117,305",2493
01/24/2019 3:56 PM,01/24/2019,"50,680","9,900","116,950","116,510","117,080","117,160",2494
,01/24/2019,"119,480","1,336","116,950","116,720","117,145","117,160",2495
,01/24/2019,"114,680","5,987","116,950","116,510","117,080","117,080",2496
,01/24/2019,"107,990","7,971","116,950","116,510","117,035","117,080",2497
,01/24/2019,"110,000","7,614","116,950","116,510","117,035","117,080",2498
,01/24/2019,"117,550","3,684","116,950","116,510","117,080","117,080",2499
,01/24/2019,"119,220","1,624","116,950","116,510","117,080","117,080",2500
,01/24/2019,"115,500","5,513","116,950","116,510","117,080","117,080",2501
,01/24/2019,"116,090","5,077","116,950","116,510","117,035","117,080",2502
,01/24/2019,"114,740","5,952","116,950","116,510","117,035","117,080",2503
,01/24/2019,"120,290",553,"116,950","116,765","117,035","117,080",2504
,01/24/2019,"118,360","2,668","116,950","116,970","117,035","117,160",2505
01/25/2019 12:05 PM,01/25/2019,"117,010","4,264","116,950","116,970","117,045","117,080",2506
,01/25/2019,"120,010",803,"116,950","117,000","117,080","117,080",2507
,01/25/2019,"118,040","3,093","116,955","117,045","117,160","117,160",2508
,01/25/2019,"116,350","4,872","116,950","117,045","117,080","117,045",2509
,01/25/2019,"119,370","1,459","116,955","117,080","117,160","117,045",2510
,01/25/2019,"115,200","5,697","116,950","117,080","117,160","116,680",2511
01/25/2019 2:29 PM,01/25/2019,"111,650","7,220","116,950","117,045","117,160","116,305",2512
,01/25/2019,"116,680","4,571","116,950","117,045","117,080","116,305",2513
,01/25/2019,"117,270","4,001","116,950","117,080","117,080","116,515",2514
,01/25/2019,"120,470",428,"116,950","117,080","117,080","116,845",2515
,01/25/2019,"118,830","2,137","116,955","117,080","117,080","116,845",2516
,01/25/2019,"108,440","7,910","116,950","117,080","117,080","116,845",2517
01/26/2019 11:28 AM,01/26/2019,"105,340","8,363","116,950","117,045","117,080","116,845",2518
,01/26/2019,"119,410","1,413","116,950","117,080","117,080","116,845",2519
,01/26/2019,"118,830","2,137","116,955","117,080","117,080","117,140",2520
,01/26/2019,"114,050","6,319","116,950","117,045","117,080","117,140",2521
,01/26/2019,"116,850","4,438","116,950","117,000","117,080","117,140",2522
,01/26/2019,"120,110",712,"116,950","117,000","117,160","117,140",2523
,01/26/2019,"120,050",770,"116,955","117,045","117,160","117,140",2524
,01/26/2019,"117,530","3,714","116,960","117,080","117,255","117,400",2525
,01/26/2019,"117,770","3,415","116,960","117,145","117,255","117,650",2526
,01/26/2019,"118,980","1,934","116,960","117,145","117,255","117,905",2527
,01/26/2019,"110,960","7,392","116,960","117,080","117,255","117,650",2528
,01/26/2019,"119,930",870,"116,960","117,080","117,255","117,650",2529
01/26/2019 7:37 PM,01/26/2019,"117,070","4,214","116,965","117,080","117,160","117,650",2530
,01/26/2019,"118,410","2,617","116,970","117,145","117,160","117,650",2531
,01/26/2019,"106,950","8,140","116,965","117,145","117,075","117,400",2532
,01/26/2019,"119,910",893,"116,970","117,225","117,075","117,650",2533
01/27/2019 7:43 PM,01/27/2019,"31,200","9,942","116,965","117,225","117,075","117,400",2534
01/28/2019 10:39 AM,01/28/2019,"119,550","1,252","116,970","117,225","117,175","117,650",2535
,01/28/2019,"120,030",788,"116,970","117,255","117,400","118,090",2536
01/28/2019 7:13 PM,01/28/2019,"116,550","4,703","116,970","117,255","117,400","118,090",2537
,01/28/2019,"114,760","5,949","116,965","117,255","117,400","118,090",2538
,01/28/2019,"115,140","5,735","116,960","117,225","117,170","117,650",2539
,01/28/2019,"108,290","7,929","116,960","117,145","117,170","117,300",2540
,01/28/2019,"115,060","5,786","116,960","117,145","117,170","117,300",2541
01/29/2019 11:17 AM,01/29/2019,"117,700","3,515","116,960","117,225","117,400","117,615",2542
,01/29/2019,"111,560","7,241","116,960","117,145","117,170","117,300",2543
,01/29/2019,"119,690","1,114","116,960","117,225","117,170","117,300",2544
,01/29/2019,"116,700","4,558","116,960","117,225","117,170","117,300",2545
,01/29/2019,"120,150",673,"116,960","117,255","117,400","117,615",2546
,01/29/2019,"117,340","3,922","116,960","117,305","117,435","117,435",2547
,01/29/2019,"119,030","1,879","116,965","117,305","117,435","117,435",2548
,01/29/2019,"119,230","1,619","116,970","117,305","117,435","117,520",2549
,01/29/2019,"120,640",337,"116,970","117,305","117,615","117,520",2550
,01/29/2019,"61,290","9,852","116,970","117,255","117,435","117,205",2551
,01/29/2019,"117,220","4,055","116,970","117,230","117,305","117,280",2552
,01/29/2019,"113,010","6,773","116,970","117,215","117,305","117,145",2553
,01/29/2019,"100,680","8,845","116,965","117,145","117,245","116,960",2554
,01/29/2019,"117,910","3,250","116,970","117,215","117,305","116,960",2555
,01/29/2019,"119,410","1,419","116,970","117,230","117,435","117,280",2556
,01/29/2019,"119,540","1,269","116,970","117,230","117,615","117,280",2557
,01/29/2019,"113,060","6,761","116,970","117,230","117,615","117,280",2558
,01/29/2019,"117,770","3,419","116,970","117,255","117,615","117,280",2559
,01/29/2019,"116,910","4,377","116,970","117,230","117,435","117,065",2560
01/30/2019 11:58 AM,01/30/2019,"115,030","5,808","116,970","117,230","117,435","117,065",2561
,01/30/2019,"119,470","1,358","116,970","117,230","117,615","117,280",2562
,01/30/2019,"100,010","8,899","116,970","117,230","117,435","117,280",2563
,01/30/2019,"116,420","4,833","116,965","117,150","117,280","117,280",2564
,01/30/2019,"111,450","7,270","116,960","117,080","117,280","117,280",2565
01/30/2019 2:30 PM,01/30/2019,"118,730","2,243","116,965","117,150","117,435","117,280",2566
,01/30/2019,"117,040","4,243","116,970","117,150","117,280","117,280",2567
,01/30/2019,"120,270",569,"116,970","117,230","117,280","117,280",2568
,01/30/2019,"118,620","2,390","116,970","117,230","117,280","117,555",2569
,01/30/2019,"95,940","9,160","116,970","117,230","117,145","117,280",2570
,01/30/2019,"115,730","5,351","116,970","117,230","117,055","117,130",2571
,01/30/2019,"88,600","9,447","116,965","117,230","117,055","116,975",2572
01/31/2019 1:32 PM,01/31/2019,"119,260","1,588","116,970","117,230","117,055","116,975",2573
,01/31/2019,"94,230","9,249","116,965","117,150","116,975","116,665",2574
,01/31/2019,"119,480","1,347","116,970","117,150","116,975","116,975",2575
,01/31/2019,"113,890","6,393","116,965","117,080","116,975","116,665",2576
,01/31/2019,"118,490","2,535","116,970","117,150","116,975","116,975",2577
02/01/2019 11:25 AM,02/01/2019,"88,670","9,443","116,965","117,150","116,975","116,975",2578
02/02/2019 12:27 PM,02/02/2019,"122,750",1,"116,970","117,150","116,975","116,975",2579
,02/02/2019,"120,750",297,"116,970","117,150","116,975","116,975",2580
,02/02/2019,"109,550","7,699","116,970","117,150","116,975","116,665",2581
,02/02/2019,"37,000","9,935","116,965","117,150","116,975","116,665",2582
,02/02/2019,"116,840","4,455","116,960","117,150","116,975","116,630",2583
,02/02/2019,"119,210","1,657","116,965","117,150","117,130","116,630",2584
,02/02/2019,"69,230","9,793","116,960","117,150","117,130","116,630",2585
,02/02/2019,"114,190","6,245","116,960","117,080","116,975","116,075",2586
,02/02/2019,"120,710",316,"116,960","117,080","117,130","116,630",2587
,02/02/2019,"118,590","2,429","116,965","117,150","117,130","116,940",2588
,02/02/2019,"115,460","5,556","116,960","117,075","117,130","116,940",2589
,02/02/2019,"97,710","9,050","116,960","117,055","116,975","116,285",2590
02/03/2019 11:55 AM,02/03/2019,"117,560","3,684","116,960","117,055","116,975","116,285",2591
,02/03/2019,"116,740","4,543","116,960","117,025","116,875","116,235",2592
,02/03/2019,"121,390",94,"116,960","117,025","116,875","116,235",2593
02/03/2019 2:11 PM,02/03/2019,"120,650",339,"116,965","117,055","116,875","116,790",2594
,02/03/2019,"119,550","1,259","116,970","117,075","116,975","117,200",2595
,02/03/2019,"120,690",328,"116,970","117,145","116,975","118,025",2596
,02/03/2019,"118,880","2,079","116,970","117,245","117,300","118,025",2597
,02/03/2019,"105,000","8,408","116,970","117,245","117,300","118,025",2598
,02/03/2019,"120,360",501,"116,970","117,245","117,300","118,025",2599
,02/03/2019,"117,010","4,283","116,970","117,245","117,025","118,025",2600
,02/03/2019,"118,050","3,103","116,970","117,305","117,025","117,805",2601
,02/03/2019,"120,870",239,"116,970","117,435","117,300","118,320",2602
,02/03/2019,"121,590",62,"116,970","117,435","117,300","118,320",2603
,02/03/2019,"119,100","1,806","116,975","117,435","117,805","118,320",2604
,02/03/2019,"110,860","7,423","116,970","117,435","117,805","118,320",2605
,02/03/2019,"119,350","1,506","116,975","117,545","117,805","118,735",2606
02/04/2019 7:11 AM,02/04/2019,"118,250","2,849","116,980","117,630","118,150","118,735",2607
,02/04/2019,"119,640","1,175","116,985","117,630","118,370","118,735",2608
,02/04/2019,"107,050","8,122","116,980","117,545","118,370","118,735",2609
,02/04/2019,"112,410","6,984","116,975","117,545","118,150","118,735",2610
,02/04/2019,"117,910","3,260","116,980","117,545","118,150","118,420",2611
,02/04/2019,"120,960",210,"116,985","117,545","118,150","118,565",2612
,02/04/2019,"121,450",86,"116,990","117,630","118,150","118,990",2613
,02/04/2019,"115,740","5,352","116,985","117,545","118,150","118,990",2614
,02/04/2019,"120,170",670,"116,990","117,630","118,370","119,225",2615
02/04/2019 10:03 AM,02/04/2019,"115,800","5,314","116,985","117,630","118,370","119,225",2616
,02/04/2019,"118,680","2,323","116,990","117,735","118,370","118,990",2617
,02/04/2019,"121,000",202,"116,990","117,770","118,540","118,990",2618
,02/04/2019,"117,330","3,947","116,990","117,735","118,370","118,780",2619
,02/04/2019,"120,280",569,"116,995","117,735","118,540","118,780",2620
,02/04/2019,"119,930",883,"117,000","117,770","118,635","118,890",2621
02/04/2019 8:17 PM,02/04/2019,"115,420","5,591","116,995","117,770","118,635","118,890",2622
,02/04/2019,"107,400","8,078","116,990","117,735","118,420","118,465",2623
02/05/2019 7:21 PM,02/05/2019,"119,680","1,136","116,995","117,735","118,420","118,890",2624
,02/05/2019,"118,860","2,111","117,000","117,770","118,635","118,980",2625
,02/05/2019,"107,500","8,061","116,995","117,770","118,635","118,770",2626
02/06/2019 8:22 AM,02/06/2019,"118,820","2,176","117,000","117,770","118,750","118,750",2627
,02/06/2019,"117,960","3,210","117,000","117,770","118,635","118,465",2628
